1	3804
2	1634
3	1749
4	2109
5	2522
6	2211
7	1797
8	1683
9	1097
10	423
11	274
12	327
13	1805
14	3545
15	3617
16	3570
17	3686
18	3729
19	3722
20	3511
21	3613
22	3866
23	3927
24	3595
25	3233
26	2596
27	2198
28	2459
29	2295
30	2838
31	3259
32	2848
33	3044
34	3127
35	2525
36	2307
37	2442
38	2291
39	1500
40	1325
41	1628
42	1476
43	1460
44	1574
45	1501
46	1400
47	1355
48	1354
49	1395
50	1243
51	1254
52	1839
53	2301
54	1935
55	1787
56	2255
57	1990
58	1519
59	1627
60	2090
61	2612
62	2705
63	3127
64	3244
65	2676
66	2757
67	3179
68	3313
69	2978
70	2828
71	3123
72	3009
73	3278
74	3351
75	3111
76	3288
77	3623
78	3888
79	3930
80	4254
81	4210
82	4170
83	4693
84	4480
85	4363
86	4406
87	4050
88	4059
89	4013
90	3710
91	2880
92	2033
93	2896
94	3574
95	3429
96	4365
97	4487
98	3659
99	2117
100	571
101	2736
102	5336
103	5026
104	4739
105	4461
106	3798
107	4403
108	5292
109	4556
110	4623
111	5365
112	5062
113	4797
114	4814
115	4967
116	4956
117	4535
118	4549
119	4644
120	3161
121	2595
122	3541
123	3756
124	2566
125	1624
126	2219
127	2601
128	2727
129	2659
130	2564
131	3099
132	3491
133	3324
134	3123
135	3519
136	4109
137	3897
138	3294
139	3599
140	4404
141	4121
142	2446
143	1677
144	2412
145	2884
146	3568
147	3790
148	3805
149	3860
150	3801
151	3989
152	3993
153	4511
154	4648
155	4668
156	4475
157	3881
158	4130
159	4690
160	4721
161	4305
162	4706
163	4991
164	3820
165	2471
166	2917
167	3788
168	3876
169	3908
170	3596
171	3376
172	3309
173	3027
174	2351
175	1838
176	1788
177	1640
178	1513
179	2274
180	2953
181	2573
182	2122
183	2356
184	2413
185	3003
186	3912
187	4304
188	4268
189	3865
190	4261
191	3861
192	2928
193	3165
194	3395
195	3752
196	4392
197	4743
198	4645
199	3961
200	3804
201	3732
202	3608
203	3371
204	3107
205	3574
206	3884
207	3794
208	3946
209	4204
210	4033
211	3857
212	3394
213	2490
214	2574
215	3372
216	3376
217	3608
218	3698
219	3135
220	2721
221	3029
222	3504
223	3697
224	3837
225	3137
226	2289
227	2304
228	2436
229	2488
230	2677
231	2941
232	3399
233	3612
234	3555
235	3599
236	3832
237	3741
238	3052
239	1795
240	1800
241	3038
242	3154
243	1759
244	869
245	921
246	1558
247	2455
248	3019
249	3220
250	3575
251	4304
252	4590
253	4624
254	4903
255	4787
256	3161
257	2693
258	3637
259	3845
260	3583
261	3429
262	3735
263	4109
264	3925
265	3700
266	3456
267	2629
268	1951
269	1415
270	1249
271	1067
272	1355
273	2559
274	3171
275	3650
276	4422
277	5055
278	5179
279	5025
280	4935
281	4664
282	4559
283	4390
284	3895
285	3154
286	1918
287	1582
288	3661
289	4563
290	3307
291	2656
292	2257
293	1621
294	1799
295	2464
296	2580
297	2515
298	2156
299	1473
300	816
301	838
302	1573
303	2031
304	2219
305	2647
306	2968
307	2832
308	2466
309	2356
310	2535
311	2582
312	2541
313	2672
314	1375
315	1201
316	1645
317	1620
318	2551
319	2270
320	2578
321	1758
322	1713
323	3219
324	2866
325	2470
326	2417
327	2450
328	2286
329	2018
330	2001
331	2137
332	2073
333	2037
334	2061
335	1975
336	1868
337	1954
338	2162
339	2088
340	1722
341	1722
342	2114
343	2104
344	1671
345	1705
346	2147
347	2330
348	2349
349	2359
350	2463
351	2565
352	2857
353	2995
354	2985
355	3483
356	3601
357	3787
358	4028
359	3810
360	3817
361	3872
362	4143
363	4354
364	4900
365	5099
366	4574
367	4340
368	4109
369	3960
370	4012
371	4040
372	4120
373	4577
374	5250
375	5303
376	5075
377	4843
378	4999
379	5303
380	5308
381	5362
382	4998
383	4846
384	5283
385	5519
386	5054
387	5066
388	5242
389	4380
390	3171
391	3600
392	4630
393	4802
394	5261
395	5386
396	5209
397	5377
398	5104
399	4952
400	5363
401	5353
402	5347
403	5401
404	5479
405	5248
406	5059
407	4401
408	4392
409	5006
410	4932
411	5028
412	5215
413	5154
414	5212
415	5455
416	5417
417	5525
418	5496
419	5496
420	5549
421	5265
422	4135
423	3273
424	3361
425	3655
426	3913
427	3956
428	4011
429	4186
430	4287
431	4740
432	4770
433	4495
434	4929
435	4723
436	4286
437	4088
438	3553
439	3221
440	3145
441	3397
442	3668
443	3797
444	3990
445	1786
446	1986
447	2150
448	1810
449	1712
450	1715
451	1896
452	1916
453	1831
454	1786
455	1597
456	1200
457	1567
458	3592
459	3649
460	1781
461	1273
462	2785
463	3783
464	4037
465	4022
466	4006
467	4154
468	4215
469	4057
470	4242
471	4242
472	4067
473	4048
474	3972
475	3711
476	3783
477	3839
478	3652
